"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-23","2.3","H,,S","10.0",",,S","-3.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-24","1.9","H,,S","8.8",",,S","-4.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-25","11.8","H,,S","14.7",",,S","-1.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-26","4.5","H,,S","14.7",",,S","-0.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-27","0.4","H,,S","9.4",",,S","-5.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-28","0.2","H,,S","7.5",",,S","-5.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-29","1.3","H,,S","8.3",",,S","-4.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-30","6.6","H,,S","10.5",",,S","-2.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-10-31","5.9","H,,S","11.4",",,S","0.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-01","0.6","H,,S","11.4",",,S","-5.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-02","-2.9","H,,S","5.4",",,S","-8.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-03","-4.2","H,,S","2.1",",,S","-8.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-04","-1.1","H,,S","1.7",",,S","-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-05","-0.3","H,,S","4.7",",,S","-6.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-06","1.6","H,,S","8.1",",,S","-3.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-07","1.7","H,,S","8.1",",,S","-3.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-08","6.6","H,,S","9.3",",,S","-1.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-09","4.1","H,,S","10.4",",,S","-0.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-10","1.5","H,,S","10.4",",,S","-2.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-11","5.1","H,,S","10.6",",,S","-0.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-12","-3.1","H,,S","10.6",",,S","-7.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-13","-4.3","H,,S","0.7",",,S","-8.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-14","-4.4","H,,S","0.7",",,S","-9.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-15","-2.7","H,,S","1.8",",,S","-9.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-18","-0.1","H,,S","5.9",",,S","-4.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-19","2.4","H,,S","7.8",",,S","-3.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-20","-3.3","H,,S","7.8",",,S","-9.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-21","-5.3","H,,S","1.7",",,S","-10.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-22","-5.2","H,,S","-0.8",",,S","-11.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-23","-4.7","H,,S","0.7",",,S","-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-24","-1.8","H,,S","0.7",",,S","-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-25","-4.0","H,,S","0.4",",,S","-9.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-26","-10.1","H,,S","-0.5",",,S","-14.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-27","-8.3","H,,S","-6.3",",,S","-14.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-28","-9.2","H,,S","-6.3",",,S","-11.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-29","-15.1","H,,S","-6.7",",,S","-20.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-11-30","-18.4","H,,S","-11.4",",,S","-22.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-01","-17.4","H,,S","-14.7",",,S","-22.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-02","-10.4","H,,S","-7.7",",,S","-20.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-03","-16.3","H,,S","-7.7",",,S","-21.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-04","-15.2","H,,S","-11.0",",,S","-21.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-05","-12.3","H,,S","-9.3",",,S","-19.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-06","-9.7","H,,S","-7.4",",,S","-16.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-07","-8.4","H,,S","-3.4",",,S","-12.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-08","-8.1","H,,S","-2.7",",,S","-12.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-09","-9.8","H,,S","-2.7",",,S","-13.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-10","-11.1","H,,S","-4.0",",,S","-15.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-11","-7.2","H,,S","-4.2",",,S","-15.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-12","-7.2","H,,S","-1.6",",,S","-14.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-13","-15.8","H,,S","-1.6",",,S","-18.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-14","-19.1","H,,S","-13.1",",,S","-22.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-15","-20.6","H,,S","-15.2",",,S","-23.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-16","-18.6","H,,S","-14.2",",,S","-23.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-17","-21.2","H,,S","-14.2",",,S","-25.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-18","-21.9","H,,S","-15.7",",,S","-25.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-19","-18.9","H,,S","-14.2",",,S","-25.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-20","-15.4","H,,S","-10.4",",,S","-23.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-21","-17.4","H,,S","-10.4",",,S","-24.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-22","-21.5","H,,S","-13.9",",,S","-25.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-23","-15.4","H,,S","-11.8",",,S","-25.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-24","-14.6","H,,S","-9.4",",,S","-19.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-25","-18.0","H,,S","-9.4",",,S","-23.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-26","-19.3","H,,S","-10.8",",,S","-24.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-27","-16.5","H,,S","-10.8",",,S","-24.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-28","-17.4","H,,S","-11.9",",,S","-24.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-29","-18.2","H,,S","-13.3",",,S","-24.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-30","-12.1","H,,S","-9.3",",,S","-25.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2022-12-31","-13.3","H,,S","-7.5",",,S","-23.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-01","-17.1","H,,S","-7.5",",,S","-20.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-02","-16.2","H,,S","-11.1",",,S","-20.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-03","-16.4","H,,S","-11.1",",,S","-19.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-04","-15.3","H,,S","-10.0",",,S","-22.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-05","-16.7","H,,S","-8.1",",,S","-25.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-06","-20.8","H,,S","-8.1",",,S","-25.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-07","-19.4","H,,S","-12.9",",,S","-25.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-08","-13.5","H,,S","-6.9",",,S","-23.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-09","-16.6","H,,S","-6.9",",,S","-21.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-10","-4.9","H,,S","-2.3",",,S","-21.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-11","-4.2","H,,S","1.5",",,S","-11.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-12","1.6","H,,S","3.9",",,S","-11.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-13","-12.9","H,,S",,,"-20.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-14","-21.1","H,,S","-7.8",",,S","-25.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-15","-18.8","H,,S","-13.8",",,S","-26.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-16","-19.6","H,,S","-13.0",",,S","-24.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-17","-15.4","H,,S","-10.3",",,S","-24.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-18","-11.3","H,,S","-6.8",",,S","-19.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-19","-17.6","H,,S","-6.8",",,S","-22.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-20","-23.4","H,,S","-12.4",",,S","-28.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-21","-23.4","H,,S","-18.7",",,S","-29.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-22","-27.5","H,,S","-18.7",",,S","-33.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-23","-28.9","H,,S","-20.9",",,S","-33.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-24","-24.2","H,,S","-20.7",",,S","-31.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-25","-23.4","H,,S","-15.9",",,S","-30.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-26","-25.3","H,,S","-15.9",",,S","-31.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-27","-23.6","H,,S","-16.6",",,S","-31.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-28","-20.0","H,,S","-15.0",",,S","-28.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-29","-17.9","H,,S","-12.1",",,S","-25.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-30","-17.0","H,,S","-8.7",",,S","-23.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-01-31","-14.8","H,,S","-8.7",",,S","-23.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-01","-14.5","H,,S","-9.0",",,S","-19.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-02","-16.2","H,,S","-9.9",",,S","-23.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-03","-15.2","H,,S","-7.3",",,S","-23.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-04","-9.9","H,,S","-5.8",",,S","-20.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-05","-14.4","H,,S","-5.8",",,S","-22.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-06","-12.5","H,,S","-5.9",",,S","-23.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-07","-13.2","H,,S","-5.9",",,S","-19.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-08","-13.6","H,,S","-6.1",",,S","-20.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-09","-8.4","H,,S","-2.8",",,S","-20.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-10","-5.7","H,,S","-2.4",",,S","-16.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-11","-7.8","H,,S","-2.4",",,S","-19.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-12","-13.8","H,,S","-2.5",",,S","-23.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-13","-13.7","H,,S","-6.2",",,S","-23.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-14","-16.5","H,,S","-7.9",",,S","-23.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-15","-15.5","H,,S","-8.3",",,S","-25.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-16","-6.9","H,,S","-3.2",",,S","-21.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-17","-10.7","H,,S","-3.2",",,S","-18.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-18","-11.5","H,,S","-4.7",",,S","-18.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-19","-13.6","H,,S","-5.4",",,S","-19.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-20","-13.6","H,,S","-6.9",",,S","-19.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-21","-10.3","H,,S","-5.1",",,S","-18.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-22","-8.2","H,,S","-0.7",",,S","-18.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-23","-8.9","H,,S","-0.7",",,S","-19.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-24","-10.6","H,,S","-2.6",",,S","-15.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-25","-5.1","H,,S","-0.4",",,S","-15.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-26","1.1","H,,S","4.9",",,S","-10.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-27","5.1","H,,S","8.9",",,S","-6.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-02-28","-4.0","H,,S","8.9",",,S","-8.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-01","-7.4","H,,S","0.1",",,S","-13.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-02","-4.7","H,,S","1.1",",,S","-15.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-03","-6.6","H,,S","3.7",",,S","-13.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-04","4.9","H,,S","8.7",",,S",,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-05","6.9","H,,S","12.7",",,S","-0.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-06","3.3","H,,S","12.7",",,S","-4.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-07","0.0","H,,S","11.8",",,S","-4.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-08","-0.9","H,,S","7.5",",,S","-5.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-09","2.2","H,,S","10.2",",,S","-3.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-10","5.1","H,,S","14.3",",,S","-3.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-11","-1.9","H,,S","14.3",",,S","-9.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-12","-5.9","H,,S","3.4",",,S","-12.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-13","-5.6","H,,S","0.5",",,S","-12.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-14","-1.9","H,,S","1.6",",,S","-12.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-15","-4.6","H,,S","1.6",",,S","-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-16","-3.1","H,,S","0.6",",,S","-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-17","-1.6","H,,S","5.4",",,S","-8.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-18","3.7","H,,S","9.3",",,S","-8.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-19","7.9","H,,S","14.3",",,S","-1.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-20","10.1","H,,S","15.7",",,S","2.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-21","10.4","H,,S","15.9",",,S","3.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-22","4.1","H,,S","15.9",",,S","-3.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-23","-2.9","H,,S","10.4",",,S","-7.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-24","-2.2","H,,S","2.4",",,S","-7.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-25","-1.7","H,,S","2.7",",,S","-5.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-26","1.7","H,,S","7.4",",,S","-6.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-27","4.7","H,,S","11.2",",,S","-4.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-28","6.4","H,,S","13.1",",,S","-4.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-29","11.7","H,,S","19.6",",,S","-1.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-30","8.3","H,,S","19.6",",,S","-1.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-03-31","12.1","H,,S","21.9",",,S","-1.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-01","17.2","H,,S","23.3",",,S","3.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-02","16.8","H,,S","23.3",",,S","5.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-03","10.5","H,,S","22.6",",,S","5.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-05","3.4","H,,S","10.8",",,S","-3.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-06","5.7","H,,S","11.4",",,S","-1.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-07","-0.8","H,,S","11.4",",,S","-5.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-08","7.0","H,,S","11.6",",,S","-5.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-09","15.2","H,,S","20.6",",,S","2.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-10","14.1","H,,S","20.6",",,S","7.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-11","4.9","H,,S","17.6",",,S","0.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-12","4.0","H,,S","11.6",",,S","-2.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-13","5.6","H,,S","11.8",",,S","-2.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-14","5.6","H,,S","12.1",",,S","-1.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-15","8.8","H,,S","13.7",",,S","0.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-16","7.1","H,,S","13.7",",,S","2.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-17","11.7","H,,S","16.7",",,S","2.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-18","7.3","H,,S","16.7",",,S","2.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-19","10.9","H,,S","17.4",",,S","2.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-20","6.5","H,,S","17.4",",,S","-0.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-21","4.7","H,,S","11.0",",,S","-1.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-22","5.2","H,,S","10.7",",,S","-1.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-23","5.6","H,,S","11.1",",,S","-1.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-24","12.4","H,,S","16.3",",,S","-0.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-25","3.1","H,,S","16.3",",,S","-3.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-26","9.7","H,,S","13.7",",,S","-3.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-27","13.7","H,,S","20.4",",,S","6.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-28","9.7","H,,S","20.4",",,S","6.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-29","8.8","H,,S","12.7",",,S","5.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-04-30","6.5","H,,S","12.4",",,S","3.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-01","14.0","H,,S","18.3",",,S","3.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-02","19.8","H,,S","23.9",",,S","8.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-03","17.4","H,,S","23.9",",,S","11.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-04","12.6","H,,S","23.7",",,S","9.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-05","13.0","H,,S","17.9",",,S","4.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-06","13.0","H,,S","20.3",",,S","3.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-07","16.1","H,,S","21.5",",,S","3.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-08","13.2","H,,S","21.5",",,S","5.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-09","11.6","H,,S","18.6",",,S","4.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-10","11.6","H,,S","18.6",",,S","3.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-11","18.1","H,,S","24.3",",,S","3.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-12","17.6","H,,S","24.3",",,S","10.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-13","16.0","H,,S","22.7",",,S","11.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-14","20.3","H,,S","25.2",",,S","11.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-15","15.0","H,,S","25.2",",,S","8.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2023-05-16","10.1","H,,S","20.0",",,S","5.9",",,S"
